review-data href,audience-reviews__name href,audience-reviews__name,audience-reviews__duration,audience-reviews__review,button--link,audience-reviews__name (2),audience-reviews__verified
,,,"Feb 25, 2024",Superb. Exhaustively researched for historical accuracy this film is a tour de force that makes a valuable contribution to our understanding of this shameful period of our history.,,jt,Verified
https://www.rottentomatoes.com/profiles/1KaIWAhxWSpBIxzs6qFdAS2diQQCrvhgXuJ9i4yTNNC2xiBvHPefWRHvvCkdua0tjYuneFzzCGaHzPsnVI0AfGLuGRIbnukxcRpIpaCvLs4z,https://www.rottentomatoes.com/profiles/1KaIWAhxWSpBIxzs6qFdAS2diQQCrvhgXuJ9i4yTNNC2xiBvHPefWRHvvCkdua0tjYuneFzzCGaHzPsnVI0AfGLuGRIbnukxcRpIpaCvLs4z,Maryam M,"Feb 25, 2024",Great acting. Interesting story. Very sad. But well done.,,,
https://www.rottentomatoes.com/profiles/OGquBQtgdsrNfbqujDczaukbukkCWgFdxhbguryf22CNniDpC98TPriKKCnoubvheBiK0sGGCmYCnmcmYFYouAyir1uKxs0nUmWSmoCj1H8D,https://www.rottentomatoes.com/profiles/OGquBQtgdsrNfbqujDczaukbukkCWgFdxhbguryf22CNniDpC98TPriKKCnoubvheBiK0sGGCmYCnmcmYFYouAyir1uKxs0nUmWSmoCj1H8D,Carlo C,"Feb 25, 2024","El tema por sí mismo tiene relevancia y resulta interesante, el doble binomio Scorsese-De Niro y Scorsese-Di Caprio, que en tantas buenas películas ha funcionado, pone en un lugar especial a esta producción y la realización termina entregando un gran resultado. A destacar, además de lo ya mencionado el excelente trabajo de fotografía del mexicano Rodrigo Prieto. Yo le hubiera editado unos 30 minutos de algunas secuencias muy largas y algo lentas, aunque entiendo el objetivo de establecer muy bien lo terrorífico que debió ser este periodo para la tribu de los Osage. Vale mucho la pena (aunque la veas en dos sesiones, como hice yo 😬)",SHOW MORE,,
https://www.rottentomatoes.com/profiles/r8OIOvhLOHpgcdMHqyIVRuGASZZCPoTMxT6ahZ6tGGCZQiPJhAyI9AfmmC4gFw9CgGSWjIggCOWcO8sReuqRhmJuGQFrBHQjhVwiKOFWRFy9,https://www.rottentomatoes.com/profiles/r8OIOvhLOHpgcdMHqyIVRuGASZZCPoTMxT6ahZ6tGGCZQiPJhAyI9AfmmC4gFw9CgGSWjIggCOWcO8sReuqRhmJuGQFrBHQjhVwiKOFWRFy9,David B,"Feb 24, 2024",Slow. Not very entertaining or enlightening.,,,
https://www.rottentomatoes.com/profiles/jnLuG0HpduBRFjdfeVun9FBkH00CaNFnJtqNtgKILLCWbiMRszPHKWHDDCA2uVbFkjHoduXXCOnt6zFWBFmjuWJFkpINqIBNS9kiqvFAkTwL,https://www.rottentomatoes.com/profiles/jnLuG0HpduBRFjdfeVun9FBkH00CaNFnJtqNtgKILLCWbiMRszPHKWHDDCA2uVbFkjHoduXXCOnt6zFWBFmjuWJFkpINqIBNS9kiqvFAkTwL,Cota N,"Feb 24, 2024","Martin Scorsese does it again with Killers of the flower moon. An amazing directed and acted film with a tragic, gripping true story of the Osage murders. Leo DiCaprio, Lily Gladstone, and Robert DeNiro do some of their best career work to date. One thing that held this back for me was the three and a half hour runtime. It could have been trimmed down just ever so slightly. That said, this is a great piece of cinema.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/0xBsmWuAJsZLunpiGNhAntmAceeCXoflzCzPHdocyyCk4izPSP6tJxs44CKdu1aFwbuRXIvvCJpfwBu4rSNMh0rhj9SwQhMYIdPsAaFoNFgO,https://www.rottentomatoes.com/profiles/0xBsmWuAJsZLunpiGNhAntmAceeCXoflzCzPHdocyyCk4izPSP6tJxs44CKdu1aFwbuRXIvvCJpfwBu4rSNMh0rhj9SwQhMYIdPsAaFoNFgO,Gary W,"Feb 23, 2024","The first thing I thought after I saw this movie was the performances by Leonardo DiCaprio and Robert DeNiro were the best I'd seen from either of them. Although, upon closer mental examination of each actor's catalogue, I remembered Leonardo DiCaprio is equally entertaining in all his roles (except Gilbert Grape IMHO). You probably don't like spoilers so I'll just say go see it. You may end up buying it on ebay like I did.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/pZjuMXTw9IzoFypTlnfpJsgOuRRCZKuYMIX6umDSbbCWgiqyCbQIdWcNNClyuVdio4F8MIkkC2BHLnS2YIxRcvzIdzukXuzlI1zFDwFMqtr9,https://www.rottentomatoes.com/profiles/pZjuMXTw9IzoFypTlnfpJsgOuRRCZKuYMIX6umDSbbCWgiqyCbQIdWcNNClyuVdio4F8MIkkC2BHLnS2YIxRcvzIdzukXuzlI1zFDwFMqtr9,David J,"Feb 22, 2024","Long, Slow, Boring, Poor character development, Acting especially Robert D was painful at times. I have to admit I could not even make it to the end. Don't waste you time. Cure for insomnia",,,
https://www.rottentomatoes.com/profiles/wLghkwcGvIvAuL0uMdHvNToVFVVCbkTKAi9gib8H66CQoiPatYxtdaFBBCrBuLbia6CqKu99CYACmafklFM6sZXf2ef2xcqpFbxSPWTaWcbN,https://www.rottentomatoes.com/profiles/wLghkwcGvIvAuL0uMdHvNToVFVVCbkTKAi9gib8H66CQoiPatYxtdaFBBCrBuLbia6CqKu99CYACmafklFM6sZXf2ef2xcqpFbxSPWTaWcbN,Michael P,"Feb 22, 2024","Martin Scorsese is amazing, the acting fantastic but whilst I feel the story should feel more mafia type, I got bored. It just passes because, objectively, it is a good movie, I just don't think it was for me",,,
https://www.rottentomatoes.com/profiles/0x6umJSzoIZdindSpMuAqhmoCeeCXYTlqczYTGvHyyCk4izkfPnUJYS44CKdu1rfZbhD2svvCJnTkOu4juZlF09iDLuLdIz1IdZfAYc1AhRQ,https://www.rottentomatoes.com/profiles/0x6umJSzoIZdindSpMuAqhmoCeeCXYTlqczYTGvHyyCk4izkfPnUJYS44CKdu1rfZbhD2svvCJnTkOu4juZlF09iDLuLdIz1IdZfAYc1AhRQ,Savannah G,"Feb 22, 2024","You must see it! The history and the story of this are unbelievable. Still, Scorcese did it beautifully- the soundtrack was great, the visuals were stunning, and the length of the movie was needed to tell this story properly and give it due respect. Lily Gladstone brought this story to the center of it all, stoically bringing these events to light. Well done, and a must-see for historical movies, one of the Scorsese's best!",SHOW MORE,,
https://www.rottentomatoes.com/profiles/628CwBCgQFqmtB8H6RiL8cKwH99CvyFa2IDlc9LhNNCqaip2iZYhxRCnnCvPFYvFQ2uk0FmmCjJFBrSgKS2DhrWS9liLYcm8ujmClJsbaIey,https://www.rottentomatoes.com/profiles/628CwBCgQFqmtB8H6RiL8cKwH99CvyFa2IDlc9LhNNCqaip2iZYhxRCnnCvPFYvFQ2uk0FmmCjJFBrSgKS2DhrWS9liLYcm8ujmClJsbaIey,Elisa C,"Feb 22, 2024","Leonardo DiCaprio's character is so two-dimensional and his back-story/motivation pretty thoroughly unexplained. It's absolutely inexcusable, considering that they had over 3 hours in which to do so. Otherwise, the care and cultural accuracy to the Osage people and to this important story is excellent and important.",,,
https://www.rottentomatoes.com/profiles/wLghknIGPTvgtL0uNRF0DUm1uVVCbLiKqI9Rfbki66CQoi8xsPyIdwCBBCxYuLbiM9sqRt99C1nsmafDxuMjIZpF8oI2aHqmIbRsP4Hvqhbz,https://www.rottentomatoes.com/profiles/wLghknIGPTvgtL0uNRF0DUm1uVVCbLiKqI9Rfbki66CQoi8xsPyIdwCBBCxYuLbiM9sqRt99C1nsmafDxuMjIZpF8oI2aHqmIbRsP4Hvqhbz,Andrew F,"Feb 22, 2024",Great performances... a half hour too long or so.,,,
https://www.rottentomatoes.com/profiles/804UM1SWjIqnCBycertrwFdYseeCMLu9Jhq6fvZuGGCokiWNFzrFMXFllCavug9Hn0TkauAACvyuRNcv9FmoIVvSNMcNGiPxc29TjdsWvTgk,https://www.rottentomatoes.com/profiles/804UM1SWjIqnCBycertrwFdYseeCMLu9Jhq6fvZuGGCokiWNFzrFMXFllCavug9Hn0TkauAACvyuRNcv9FmoIVvSNMcNGiPxc29TjdsWvTgk,Kevin S,"Feb 21, 2024",Moving story with great acting and a movie that would have been even better if it was an hour shorter!,,,
https://www.rottentomatoes.com/profiles/YkeTkOF9qfapIgzTrYcDph1Qu66CR9uzPFApi9whKKCqviLQsK6i8AhvvCdQurqcovIJbFzzCdQumnFVatkYTm4Fz0SR6CG9IadIzvCmqu1X,https://www.rottentomatoes.com/profiles/YkeTkOF9qfapIgzTrYcDph1Qu66CR9uzPFApi9whKKCqviLQsK6i8AhvvCdQurqcovIJbFzzCdQumnFVatkYTm4Fz0SR6CG9IadIzvCmqu1X,Nick W,"Feb 21, 2024","It doesn't need to be that long. Repetitive, lacks drama, no suspense. A 1 hour documentary would've been far more entertaining. It looked and sounded good and the acting was fine but it was still a very unrewarding watch. Everything was given to the audience on a plate from the start and we just had to wait 3 hours for it to finally play out. Zero rewatch value.",,,
https://www.rottentomatoes.com/profiles/JBkhqvHQyFZOUk6cKouyouABSbbC06IYduXmS1kHaaCwNiMwigmukqimmCY2IojSQ6hnkH66CQAhBJTY9CWqSrphQRc49F9psakiXwtbzHgr,https://www.rottentomatoes.com/profiles/JBkhqvHQyFZOUk6cKouyouABSbbC06IYduXmS1kHaaCwNiMwigmukqimmCY2IojSQ6hnkH66CQAhBJTY9CWqSrphQRc49F9psakiXwtbzHgr,Jonathan M,"Feb 20, 2024","I got 1.5 hours in and I don't care about any character or plotline. There is almost no attempt at real character development. The relationships between characters are not explored in any meaningful way. This movie does a horrible job telling a story that should be compelling and meaningful. With the total runtime, the movie could have really gone deeply into a compelling story with complex characters. Instead, the time is wasted, and the characters are incredibly shallow, one-note avatars used solely to get through a very ""and then"" storyline. I expected much better from this director. These talented actors were wasted (but gave good performances with what they had).",SHOW MORE,,
https://www.rottentomatoes.com/profiles/ornuXdTJQi9ySzOCe8uRKIZmh66CJbflASvWuRQullCZOimdixVHJlFmmCJguqzsdDubGHNNC9Wi24H90t2vhVPSJXtpXfxvFobfRxC9riZP,https://www.rottentomatoes.com/profiles/ornuXdTJQi9ySzOCe8uRKIZmh66CJbflASvWuRQullCZOimdixVHJlFmmCJguqzsdDubGHNNC9Wi24H90t2vhVPSJXtpXfxvFobfRxC9riZP,HECTOR IGNACIO G,"Feb 20, 2024",La crueldad revelada sin disimulo.,,,
https://www.rottentomatoes.com/profiles/NXOTWJTknfmWhzPcZmidAFQ0TbbCA2Id6ux8uZyuRRCv9izwuzrujdSGGCDNu1dtlQujJH99CD8FjxS8NFZ8c9XIKlIoNTdPI2OcwOs2qIGw,https://www.rottentomatoes.com/profiles/NXOTWJTknfmWhzPcZmidAFQ0TbbCA2Id6ux8uZyuRRCv9izwuzrujdSGGCDNu1dtlQujJH99CD8FjxS8NFZ8c9XIKlIoNTdPI2OcwOs2qIGw,roger n,"Feb 20, 2024","Good film but very long and hard to follow, very dry at some points",,,
https://www.rottentomatoes.com/profiles/mMmHO6HayueJC8qFd9hN2IBdiVVCopFxvuRwsONfLLCZoibnIm0uZ1czzC24uj8FqbcQnSPPCKLu0nfXZTPMImDu8WsKNCbDINbtlJSG8FOq,https://www.rottentomatoes.com/profiles/mMmHO6HayueJC8qFd9hN2IBdiVVCopFxvuRwsONfLLCZoibnIm0uZ1czzC24uj8FqbcQnSPPCKLu0nfXZTPMImDu8WsKNCbDINbtlJSG8FOq,GreenieGirl,"Feb 19, 2024","I enjoyed it, saw another side if history I had zero idea about. However I think there might have been an error in hyping the movie as much as they did. The whole time I'm waiting to be wow'd. I was not. Good mood. Not great.",,,
https://www.rottentomatoes.com/profiles/MlbFo0IzBC1gcDeFrOTbAfjOHXXCyVCz4CJAhAPsLLCVJiDWU6KTXrFQQCM6F2BFKDFBwTZZCVZCAGuOBFwYha9SBycZlSl1iWGsP0cjOTOj,https://www.rottentomatoes.com/profiles/MlbFo0IzBC1gcDeFrOTbAfjOHXXCyVCz4CJAhAPsLLCVJiDWU6KTXrFQQCM6F2BFKDFBwTZZCVZCAGuOBFwYha9SBycZlSl1iWGsP0cjOTOj,John Philip G,"Feb 19, 2024","I don't understand why this movie was given such praise. If not for the director and huge actors no one would consider this a ""masterpiece"". Yet another band wagon film that viewers claim to love. Of course the acting is great, the cast is extremely talented, but that does not create a good film on its own. The story should be told but my personal opinion is that they really missed the mark. It might have served better as a documentary and not a feature film.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/PdZFqNclnuMAHBWC9ZTLBfNefZZCOKIARujGu2WsaaClKiO1FZgIOzCBBClAIvoTgjuqBCqqCeduvauGkSrkClGcAzfZqCljurqF2NUG2skB,https://www.rottentomatoes.com/profiles/PdZFqNclnuMAHBWC9ZTLBfNefZZCOKIARujGu2WsaaClKiO1FZgIOzCBBClAIvoTgjuqBCqqCeduvauGkSrkClGcAzfZqCljurqF2NUG2skB,Pj B,"Feb 19, 2024",It was slow and boring. Not too mention it's just bad guys winning the whole movie. It was just really depressing watching such greedy people with no conscience and no appreciation for life.,,,
,,,"Feb 19, 2024",Great movie and also wonderful that it’s triggering so many room temperature IQ trumpers. Their just feelings are always so entertaining!!,,,
https://www.rottentomatoes.com/profiles/NwbcDptBeHmxFoeFZyfdvhqPFbbCGLsdlFxXcW8FRRCv9idXFzlFjgfGGCDNu1dtlmfjNh99Cjrujqh8PSkBuv2uKQionSdQu6Ouw1i21Fma,https://www.rottentomatoes.com/profiles/NwbcDptBeHmxFoeFZyfdvhqPFbbCGLsdlFxXcW8FRRCv9idXFzlFjgfGGCDNu1dtlmfjNh99Cjrujqh8PSkBuv2uKQionSdQu6Ouw1i21Fma,Amy C,"Feb 19, 2024",This same story has been told time and time again. Acting was terrific as you'd expect from some of the stars but the stories just been done to many times. Didn't hold my attention.,,,
,,,"Feb 19, 2024","Unreasonably long and slow. Could have benefit from good editing. The plot is given away at the start, and then on repeat for next 2.5 hrs to get to sth interesting.",,,
https://www.rottentomatoes.com/profiles/ZOpiDaCgBFGgiL6SNDSXlfXbtDDCrZiPzTnqI8nHRRCKJiWnTxoszNSGGCABFWkFLoukpceeCNQCazIgBud0ug2C2psDWCNoSM0F8Bub2FeX,https://www.rottentomatoes.com/profiles/ZOpiDaCgBFGgiL6SNDSXlfXbtDDCrZiPzTnqI8nHRRCKJiWnTxoszNSGGCABFWkFLoukpceeCNQCazIgBud0ug2C2psDWCNoSM0F8Bub2FeX,LABEL 2,"Feb 18, 2024",味同嚼蜡。影片就像一份完美的答卷：精美、细致而不带感情，忠实地把诸多种族灭绝的恶性展现给观众；但无论是沉默过头的奥塞奇人，还是唯唯诺诺的厄内斯特、贪婪无度的哈尔，都无法在观众心中激起丝毫波澜。抛弃艺术表达的电影是无可能带来真正的社会价值的。,,,
https://www.rottentomatoes.com/profiles/gyeHaQfygCW9hODCGxiNmhGXHDDCeZszBSxkflQFMMCGPixpFK9ijNiwwCnvuJgUnpF9JfllCoAiVwcewuRWuGyu1zfn8IA9Hb9iresXOcy9,https://www.rottentomatoes.com/profiles/gyeHaQfygCW9hODCGxiNmhGXHDDCeZszBSxkflQFMMCGPixpFK9ijNiwwCnvuJgUnpF9JfllCoAiVwcewuRWuGyu1zfn8IA9Hb9iresXOcy9,Eternal W,"Feb 18, 2024","It could have been great, but it dragged on for too long and missed the perspective of the Osage tribe.",,,
https://www.rottentomatoes.com/profiles/oOgUDZhJQipYuNLieJfRvfZQF66CJrSlvhv4TVYIllCZOim2SxLTGlImmCJgu6MhvkuyoFNNC9wf2aSw0I2xsV6FJzFpKFxRIobfR2I91IZQ,https://www.rottentomatoes.com/profiles/oOgUDZhJQipYuNLieJfRvfZQF66CJrSlvhv4TVYIllCZOim2SxLTGlImmCJgu6MhvkuyoFNNC9wf2aSw0I2xsV6FJzFpKFxRIobfR2I91IZQ,Phutanes K,"Feb 18, 2024","3 and a half hours plus 10 Oscar nominations, it's really cool in the details of tradition, telling the brutal truth of history, the cruel heart of man, sequencing work that looks like it was in a real event. It's a pity that the investigative part would have added more issue, more complicated and vague than this.",,,
,,,"Feb 18, 2024","Excellent storytelling, Martin Scorsese is a true filmmaker. This is old school filmmaking",,Pretorious,Verified
https://www.rottentomatoes.com/profiles/WpeI8xTDXTGeHLrCv4F8AsRPSGGCarIwPIawIZXfbbCexi8XtJVTWaTeeC64upAsxoFpls11CGmUywIORTWaIkRI6zSqGCyBFVPiOoiZ0Coa,https://www.rottentomatoes.com/profiles/WpeI8xTDXTGeHLrCv4F8AsRPSGGCarIwPIawIZXfbbCexi8XtJVTWaTeeC64upAsxoFpls11CGmUywIORTWaIkRI6zSqGCyBFVPiOoiZ0Coa,Greg K,"Feb 18, 2024","Poorly shot, distractingly scored, with characters that were so blind that they defied belief. A long, expensive, waste of a story.",,,
,,,"Feb 17, 2024",Long and kind of boring,,,
https://www.rottentomatoes.com/profiles/42jFVefkAsLqflatxyTXZfKwFPPC1duzoFvOIBXSyyC8oiRjhdqsqNfyyCdBIrvC9OuMPHOOC2dIo0HKNIb1cOriBdCP2HbZfrmulRIyYfMb,https://www.rottentomatoes.com/profiles/42jFVefkAsLqflatxyTXZfKwFPPC1duzoFvOIBXSyyC8oiRjhdqsqNfyyCdBIrvC9OuMPHOOC2dIo0HKNIb1cOriBdCP2HbZfrmulRIyYfMb,Devin C,"Feb 16, 2024","Tremendous acting here, but an overly-long story that should have been severely edited way down from its 3 and a half hour excessive run-time. Asking moviegoers today to sit in one place for that length of time is kind of dubious at best these days when so many people would much rather watch this at their own pace in the comfort of their own home where they can pause this for bathroom, cell phone, and snack breaks. Love Scorcese and you get the very best from DiCaprio and Gladstone as expected along with solid work from De Niro in addition to some terrific cinematography and well chosen sound direction. The story though, much as I tried my best to really get into the characters and the main story-line, I really struggled to love this one and I think the tremendous praise thrown at it all over the media played into me going in with even higher expectations then usual for a Martin Scorcese film which it just never really lived up to. I do love most of all that this kind of vehicle is going to open doors everywhere now for actors like Lilly Gladstone raised in places like Blackfeet Reservations.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/Bq8CKDiYasgOIzGF94HAzTMetVVCqzt1juA9hnzT99Cj9iOLc9xTkgcDDC1ktpZuwoFvnsppCM8h6nS0kh9YtLNTgdcXZsA1s2Ofx9FrqIlo,https://www.rottentomatoes.com/profiles/Bq8CKDiYasgOIzGF94HAzTMetVVCqzt1juA9hnzT99Cj9iOLc9xTkgcDDC1ktpZuwoFvnsppCM8h6nS0kh9YtLNTgdcXZsA1s2Ofx9FrqIlo,Melchizedek Franz Noval S,"Feb 16, 2024",Martin Scorsese goes back to the cinematic triumph of Killers of the Flower Moon -- an epic crime saga based on non-fiction book details a series of gruesome murders of every members of the wealthiest Osage Nation in 1920's Oklahoma fueled by oil and greed.,,,
https://www.rottentomatoes.com/profiles/dQZFbQtl8CL6fWgiDrhLltXOfKKCvni1oI9dCN2ieeC8yiAbcN0FvZCzzCOzF0AsNJhGVuooCOduQeskrsdXfNjSoliy2cl1cqAsObur4Ie8,https://www.rottentomatoes.com/profiles/dQZFbQtl8CL6fWgiDrhLltXOfKKCvni1oI9dCN2ieeC8yiAbcN0FvZCzzCOzF0AsNJhGVuooCOduQeskrsdXfNjSoliy2cl1cqAsObur4Ie8,Alex H,"Feb 16, 2024",Martin Scorsese is a master as usual and this time is no different. A splendid film across all aspects. Masterful film,,,
https://www.rottentomatoes.com/profiles/XPdsnKCALuBgivwIGxiRWuowcRRCpoiN8IB4SeRF11CPYiZ8IOgUVYiooCnrIbYuRNTlpFOOCAnhnRflxuObcbjIBguqzuY1uxrSOghz2slZ,https://www.rottentomatoes.com/profiles/XPdsnKCALuBgivwIGxiRWuowcRRCpoiN8IB4SeRF11CPYiZ8IOgUVYiooCnrIbYuRNTlpFOOCAnhnRflxuObcbjIBguqzuY1uxrSOghz2slZ,Jack S,"Feb 16, 2024","Never once did I feel like I had been sitting for too long, and leaving to go to the bathroom was not an option.",,,
https://www.rottentomatoes.com/profiles/bJLSvYtlGfMQSOnub4tvMF0jtbbCkKI4VsKJujDS44CzliXQFWXc4GfBBCZDFAKubPcwLFXXCLoud2tOGh0diWzHyguJXS6GTDAhLpcV1FqN,https://www.rottentomatoes.com/profiles/bJLSvYtlGfMQSOnub4tvMF0jtbbCkKI4VsKJujDS44CzliXQFWXc4GfBBCZDFAKubPcwLFXXCLoud2tOGh0diWzHyguJXS6GTDAhLpcV1FqN,Celeste L,"Feb 15, 2024","The music underscoring - literally - this masterpiece remains in my head, as does the lead actress' Lily Gladstone's mona lisa face, robert de niro's magnificent evil, leo's road to ruin .. stunningly filmed in true 'cinema' style. Scorcese forever.",,,
https://www.rottentomatoes.com/profiles/X6eTnkIAGsBeu12ieRT8DTAxIRRCpVu6qHoaHeQI11CPYiZNHObCyPuooCJGFLQi4NizxsOOCmKsnZh0diObcbjIBKSqAImeIx6HOBHzxIlG,https://www.rottentomatoes.com/profiles/X6eTnkIAGsBeu12ieRT8DTAxIRRCpVu6qHoaHeQI11CPYiZNHObCyPuooCJGFLQi4NizxsOOCmKsnZh0diObcbjIBKSqAImeIx6HOBHzxIlG,NA B,"Feb 15, 2024","Movie is not bad, but no movie should be this long.",,,
,,,"Feb 14, 2024",Boooooooooo Boooooooooo Boooooooooo DeNiro sucked Boooooooooo Boooooooooo,,,
https://www.rottentomatoes.com/profiles/lx8hYDIgOFqbfvQTxRC8LIWvUooCpMtWxFAYudwhQQCzkiaAILvhjMIppCrZIdrIbKClpInnC6Vszei4Rs81UrMhVQIl6H9PI48FGXFkDfRP,https://www.rottentomatoes.com/profiles/lx8hYDIgOFqbfvQTxRC8LIWvUooCpMtWxFAYudwhQQCzkiaAILvhjMIppCrZIdrIbKClpInnC6Vszei4Rs81UrMhVQIl6H9PI48FGXFkDfRP,NOOQ N,"Feb 13, 2024","I heard the story of Osage before and was excited to finally see the film. The cast is truly great, the film was a disappointment. The characters are exaggerated and shallow, film unreasonably slow. It swings between kitchy American pathos and an eerie zombie movie. We didn't even finish watching it. There needs to be another take at the amazing story of Osage. Maybe a young native american director should give it a go.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/oOWcXrS4gc9RTzxceJfa2hyrt66CJbflASv4TVAullCZOipGu42CJlFmmCXKuqWTvwCyoFNNC9ASWGCweh2pHzbF0ZipoHxeTolugki9AHGP,https://www.rottentomatoes.com/profiles/oOWcXrS4gc9RTzxceJfa2hyrt66CJbflASv4TVAullCZOipGu42CJlFmmCXKuqWTvwCyoFNNC9ASWGCweh2pHzbF0ZipoHxeTolugki9AHGP,Eric H,"Feb 12, 2024",Holy cow this move could have been an hour long and you still could get the point. Robert should just retire he is just awful. This movie was soooo boring. If you feel like you want to be bored out of your mind for three hours then watch this train wreck,,,
https://www.rottentomatoes.com/profiles/Qw6C64fmxS0WSpxI6aTXyTLVS66CBDi6XSyJT4bHqqCRLi6muQ6hKmHppC84unGu1RioquDDC8YSAeh28TxAirQFQAfNGF46Hm9svrsaphMG,https://www.rottentomatoes.com/profiles/Qw6C64fmxS0WSpxI6aTXyTLVS66CBDi6XSyJT4bHqqCRLi6muQ6hKmHppC84unGu1RioquDDC8YSAeh28TxAirQFQAfNGF46Hm9svrsaphMG,Vitoria F,"Feb 12, 2024","A story with enormous potential wasted with a bad script. The film drags on for almost two hours, showing many scenes of everyday life and few of murder. So, the investigation, which is the most interesting part of the real story, was compressed into less than an hour of film. Finally, the ending, the staging of which would have been much more exciting to watch than the entire everyday life at the beginning, was narrated in a radio program that conveyed no emotion whatsoever. Overall, the image is given that Ernest Burkhart was more of a victim of his uncle than a criminal, which is a dangerous message. This film could have had an immense cultural impact if the story had been told from the point of view of the Osage, rather than their killers.",SHOW MORE,,
https://www.rottentomatoes.com/profiles/Qw4uWwumkH0wcpoH60FXaIarF66CbNsmKcyMho2iqqCRLiPbfdaI4dsppC8gFneC1QfeZuDDC8GFx2F26sx4SrxuQWFNJH46HmdivZhaJTM4,https://www.rottentomatoes.com/profiles/Qw4uWwumkH0wcpoH60FXaIarF66CbNsmKcyMho2iqqCRLiPbfdaI4dsppC8gFneC1QfeZuDDC8GFx2F26sx4SrxuQWFNJH46HmdivZhaJTM4,LL S,"Feb 12, 2024",Justice is better late than never.,,,
https://www.rottentomatoes.com/profiles/QDXi64fm6F0DtpxIvBTJKSa0t66CBDi6RhyXHoyFqqCRLiPbfQjSKlsppCdXunGu1wFeKcDDC8YSx9s2DinWIr8tQPuNlu4lFmzTOMIovcM1,https://www.rottentomatoes.com/profiles/QDXi64fm6F0DtpxIvBTJKSa0t66CBDi6RhyXHoyFqqCRLiPbfQjSKlsppCdXunGu1wFeKcDDC8YSx9s2DinWIr8tQPuNlu4lFmzTOMIovcM1,Sal D,"Feb 12, 2024","A Scorsese slow burn thar gnaws at you all the way to the end. While De Niro's accent is, well, not worth the attempt, the performances all around were noteworthy.",,,
https://www.rottentomatoes.com/profiles/gydSaeIyAcP1ux4iGWsNmhG0SDDCeruzQTxLupOSMMCGPi0Vf6vTdluwwC8zFJvHWafLXFllCo2HVxFemcA4sJlTYjunbFAoSbZTJVuXOcyz,https://www.rottentomatoes.com/profiles/gydSaeIyAcP1ux4iGWsNmhG0SDDCeruzQTxLupOSMMCGPi0Vf6vTdluwwC8zFJvHWafLXFllCo2HVxFemcA4sJlTYjunbFAoSbZTJVuXOcyz,B B,"Feb 12, 2024",Kinda mid and forgettable.,,,
https://www.rottentomatoes.com/profiles/4JLfVKSkmhK4ilLI2yuXKHL1HPPCM0FzoFxOFlYIyyC8oiRnSgNcqriyyCdBIaNS9RhMysOOC2AfaRuKNILqSOJSpOsPZhbZfdwcBJuKaFMm,https://www.rottentomatoes.com/profiles/4JLfVKSkmhK4ilLI2yuXKHL1HPPCM0FzoFxOFlYIyyC8oiRnSgNcqriyyCdBIaNS9RhMysOOC2AfaRuKNILqSOJSpOsPZhbZfdwcBJuKaFMm,Suha A,"Feb 11, 2024",How to turn a great story into a boring and unnecessarily long and slow picture with expression-less actors and ridiculous soundtrack and flashbacks. Too much money to spend in the wrong hands.,,,
https://www.rottentomatoes.com/profiles/0x6umdszWuZLunOHpVs6qT4aTeeCaYIlaIOgTGPfyyCk4izLuPnUjns44ClAuzNcZ8HRxcvvCJdhkeINyCNMh14ijmhLdIMYIdxhAYc1dTg8,https://www.rottentomatoes.com/profiles/0x6umdszWuZLunOHpVs6qT4aTeeCaYIlaIOgTGPfyyCk4izLuPnUjns44ClAuzNcZ8HRxcvvCJdhkeINyCNMh14ijmhLdIMYIdxhAYc1dTg8,Benton J. M,"Feb 11, 2024","Amazing cast, sad and tragic tale. Lots of characters to keep track of and it's a long movie but worth your time.",,,
,,,"Feb 10, 2024",Ugh. Pretentious and exhausting,,Pankaj V,
,,,"Feb 10, 2024",Nothing special about the movie.,,,
https://www.rottentomatoes.com/profiles/wLefkgtmlfx0TL0uMlfvnso1hVVCbBfDWfP2sb1T66CQoi8AuYbugLHBBCxYuLrhaluqKu99C1eImbIDPSM6sWBF2yT2xcqAfbwIJ1FvbTbv,https://www.rottentomatoes.com/profiles/wLefkgtmlfx0TL0uMlfvnso1hVVCbBfDWfP2sb1T66CQoi8AuYbugLHBBCxYuLrhaluqKu99C1eImbIDPSM6sWBF2yT2xcqAfbwIJ1FvbTbv,Shehzad D,"Feb 10, 2024",Long. Slow. Pretty sure I'd fall asleep if I tried to watch this in the theater,,,
